"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001300US4802","Congressional District 2 (113th Congress), Texas","744871","26299","378675","15333","99107","8894","94421","8791","4686","1796","668","439","4018","1785","279568","9134","205666","8277","73902","7122","26714","3303","47188","5873","366196","14699","88170","7652","82959","7475","5211","1561","1422","863","3789","1248","278026","9998","210090","8059","67936","5724","28685","2896","39251","4822"
"5001300US3916","Congressional District 16 (113th Congress), Ohio","722292","9361","352134","6035","82921","3916","81491","3957","1430","694","713","453","717","551","269213","4971","253309","4888","15904","2022","9878","1446","6026","1276","370158","5243","77731","3455","76455","3489","1276","511","947","413","329","242","292427","3799","273556","4174","18871","1753","13496","1539","5375","1163"
"5001300US4703","Congressional District 3 (113th Congress), Tennessee","711391","4169","346852","2858","78726","2025","77758","2102","968","379","287","221","681","329","268126","2196","257095","2389","11031","1500","4618","1224","6413","1305","364539","2861","75414","1705","74162","1713","1252","423","312","212","940","394","289125","1928","278559","2668","10566","1723","3859","1000","6707","1380"
"5001300US3626","Congressional District 26 (113th Congress), New York","712523","4140","343144","3630","76382","2427","74007","2451","2375","820","969","545","1406","634","266762","3278","246242","3677","20520","1832","10382","1663","10138","1146","369379","3492","71410","2473","69130","2664","2280","882","807","417","1473","816","297969","2848","275175","3454","22794","1796","12778","1723","10016","1265"
"5001300US4207","Congressional District 7 (113th Congress), Pennsylvania","717111","11579","353991","7159","83042","3536","80794","3278","2248","935","845","451","1403","795","270949","5457","250651","4722","20298","2218","11517","1526","8781","1592","363120","5951","79451","3461","77724","3525","1727","639","966","447","761","452","283669","4724","259993","4478","23676","2481","14793","1952","8883","1428"
"5001300US4805","Congressional District 5 (113th Congress), Texas","711115","9938","354812","6283","99626","4181","95125","3971","4501","1231","289","284","4212","1159","255186","4273","213567","4083","41619","3589","9479","1647","32140","3159","356303","7290","96456","5185","92462","5075","3994","1268","123","113","3871","1255","259847","4878","218357","4553","41490","3809","12282","1998","29208","3191"
"5001300US5308","Congressional District 8 (113th Congress), Washington","690250","11072","344850","7081","87945","3736","84611","3716","3334","937","583","354","2751","866","256905","6088","217460","5776","39445","3280","18238","2204","21207","2600","345400","7094","88092","4681","84722","4654","3370","986","1075","478","2295","804","257308","5086","216037","4470","41271","3010","22129","2225","19142","2348"
"5001300US0625","Congressional District 25 (113th Congress), California","717685","10726","361798","8339","106235","5537","103089","5363","3146","1095","360","240","2786","1089","255563","6010","183321","5862","72242","4179","37655","2831","34587","4138","355887","7073","96505","5368","93714","5217","2791","980","797","478","1994","815","259382","5776","184723","5787","74659","4694","41293","3307","33366","3307"
"5001300US0802","Congressional District 2 (113th Congress), Colorado","743592","5379","370870","3732","76297","2424","74788","2393","1509","579","348","213","1161","522","294573","3588","273641","3954","20932","2168","9402","1602","11530","1540","372722","3595","74687","2486","72601","2473","2086","683","821","418","1265","606","298035","3098","275768","3207","22267","2058","11604","1480","10663","1558"
"5001300US3301","Congressional District 1 (113th Congress), New Hampshire","660114","5618","322399","3701","68355","2975","66777","3110","1578","682","363","296","1215","631","254044","3114","238806","3244","15238","1706","7992","1278","7246","1307","337715","3942","66966","2622","65115","2470","1851","738","924","543","927","563","270749","3198","252978","3630","17771","2072","9176","1506","8595","1363"
"5001300US2804","Congressional District 4 (113th Congress), Mississippi","755311","939","370053","2107","94116","1946","93271","1984","845","337","94","132","751","330","275937","1980","267013","2297","8924","1583","2460","896","6464","1464","385258","2264","90906","2024","90004","2105","902","460","405","333","497","301","294352","1538","284003","1938","10349","1305","4497","933","5852","1136"
"5001300US5109","Congressional District 9 (113th Congress), Virginia","723791","3498","359844","3281","70940","2292","70489","2359","451","310","174","229","277","229","288904","2309","279131","2582","9773","1538","2470","672","7303","1451","363947","3108","67802","2231","67262","2177","540","320","254","198","286","235","296145","1955","287358","2047","8787","1362","3553","693","5234","1168"
"5001300US5111","Congressional District 11 (113th Congress), Virginia","770944","14946","380797","8610","97974","4327","88402","4331","9572","1894","3020","1229","6552","1440","282823","6774","181570","4979","101253","5601","53850","3862","47403","4709","390147","8202","91514","3936","83438","3704","8076","1397","3170","783","4906","1241","298633","5683","187569","5686","111064","5738","60947","4194","50117","4222"
"5001300US4901","Congressional District 1 (113th Congress), Utah","711806","4782","357154","3542","117082","2123","115253","2252","1829","696","358","265","1471","683","240072","2471","220532","3127","19540","2160","6814","1259","12726","1944","354652","2852","110462","1948","107930","2174","2532","1003","620","335","1912","929","244190","1819","221788","2283","22402","1908","9366","1368","13036","1732"
"5001300US5402","Congressional District 2 (113th Congress), West Virginia","627517","3374","309054","2968","68589","2075","68091","1965","498","476","0","182","498","476","240465","1994","235510","1998","4955","1022","2737","906","2218","599","318463","2568","66233","2030","65494","2022","739","307","389","278","350","252","252230","1836","246173","2293","6057","1204","3212","939","2845","817"
"5001300US0642","Congressional District 42 (113th Congress), California","745833","9438","368967","7314","105912","4410","103776","4301","2136","837","590","424","1546","700","263055","6008","196466","5745","66589","4489","37089","3257","29500","3027","376866","7192","105353","4409","101557","4298","3796","1071","971","596","2825","909","271513","5222","200588","5550","70925","4865","38978","3148","31947","3592"
"5001300US3903","Congressional District 3 (113th Congress), Ohio","733584","10755","356621","6421","92697","3268","88974","3081","3723","1154","1164","563","2559","979","263924","5240","226671","6137","37253","3131","14612","2306","22641","2395","376963","6516","87215","3471","83643","3720","3572","1172","639","385","2933","1126","289748","4698","255287","5496","34461","3246","15375","2042","19086","2723"
"5001300US4104","Congressional District 4 (113th Congress), Oregon","769897","3117","381686","2421","78880","1352","77716","1442","1164","754","268","194","896","720","302806","2196","285624","2927","17182","1952","7430","1313","9752","1489","388211","2613","71159","1774","69644","1947","1515","782","505","268","1010","705","317052","1770","298187","2548","18865","1850","9278","1420","9587","1355"
"5001300US0620","Congressional District 20 (113th Congress), California","721890","5056","367806","2907","93880","1689","88022","2064","5858","1389","938","566","4920","1379","273926","2349","178402","3825","95524","3424","27698","2275","67826","3745","354084","3287","87393","1752","82307","2124","5086","1275","977","475","4109","1150","266691","2274","181040","4265","85651","4139","28952","2358","56699","3630"
"5001300US2509","Congressional District 9 (113th Congress), Massachusetts","730766","7619","355534","4900","73515","2714","71819","2843","1696","794","950","580","746","504","282019","4244","253342","4356","28677","2251","16828","1670","11849","1526","375232","4667","72270","2542","69881","2641","2389","950","889","479","1500","851","302962","3895","272370","4536","30592","2563","20831","2131","9761","1393"
"5001300US3405","Congressional District 5 (113th Congress), New Jersey","742297","10620","359753","6563","83695","3571","79643","3819","4052","1035","1296","624","2756","1050","276058","5133","209180","5076","66878","3458","42039","3124","24839","3378","382544","5855","83421","3234","79183","3338","4238","1218","1884","734","2354","972","299123","4446","225084","4370","74039","3047","49048","2855","24991","2806"
"5001300US1217","Congressional District 17 (113th Congress), Florida","711198","11554","352903","7040","71645","3738","69327","3640","2318","797","241","219","2077","777","281258","5946","245576","6727","35682","3170","14827","2033","20855","2423","358295","7343","73242","4521","71265","4310","1977","974","608","577","1369","708","285053","4533","247554","5259","37499","3028","17196","1923","20303","2459"
"5001300US2503","Congressional District 3 (113th Congress), Massachusetts","735424","9186","364184","6905","85894","3417","81899","3481","3995","1071","1886","815","2109","844","278290","6358","227228","5871","51062","4056","25713","2618","25349","3119","371240","6607","83038","4130","77806","4300","5232","1363","1898","700","3334","1234","288202","5223","231388","5895","56814","3240","32472","2089","24342","2507"
"5001300US3401","Congressional District 1 (113th Congress), New Jersey","730393","6910","353097","3853","87791","2331","86068","2111","1723","730","784","514","939","512","265306","3108","233940","4009","31366","2559","16956","1684","14410","2631","377296","4014","81540","2091","79576","2054","1964","735","585","324","1379","661","295756","2792","262907","3726","32849","2603","19043","1824","13806","1986"
"5001300US4902","Congressional District 2 (113th Congress), Utah","703528","7814","354095","5325","102106","3306","99726","3361","2380","761","180","137","2200","747","251989","4320","220495","4379","31494","2557","10539","1758","20955","2601","349433","4834","98039","3585","95733","3496","2306","1140","178","157","2128","1091","251394","3741","221239","4115","30155","2046","10752","1671","19403","2286"
