"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"5001100US3409","Congressional District 9 (111th Congress), New Jersey","664227","11548","321169","7231","71752","3499","64195","3431","7557","2089","1905","1141","5652","1786","249417","5674","139549","5747","109868","5950","57160","3879","52708","5335","343058","6892","67438","3247","60391","3634","7047","1735","1655","676","5392","1620","275620","5545","158996","5656","116624","4829","65107","3818","51517","3829"
"5001100US5402","Congressional District 2 (111th Congress), West Virginia","645870","3885","315878","2988","71449","2087","71214","2054","235","139","116","133","119","111","244429","2591","239538","2664","4891","1172","2544","702","2347","817","329992","2793","70718","2133","70117","2228","601","487","236","386","365","297","259274","1917","254673","2259","4601","898","2110","645","2491","816"
"5001100US3617","Congressional District 17 (111th Congress), New York","677903","13827","317682","8379","88663","4431","82594","4734","6069","1692","1129","592","4940","1478","229019","6262","138228","6127","90791","4843","48495","3472","42296","4302","360221","7764","90025","4795","83507","4521","6518","1516","1487","751","5031","1435","270196","6073","159810","5310","110386","4817","63204","4216","47182","3672"
"5001100US3905","Congressional District 5 (111th Congress), Ohio","621278","3240","304838","2559","76859","1652","76645","1642","214","180","104","114","110","138","227979","1615","222787","1759","5192","907","2229","602","2963","748","316440","2247","73014","1649","72255","1623","759","395","243","181","516","335","243426","1551","238093","1796","5333","1067","3156","828","2177","668"
"5001100US0107","Congressional District 7 (111th Congress), Alabama","611966","9191","289983","5571","73391","3169","73021","3114","370","329","140","179","230","274","216592","4622","209205","4907","7387","1678","1255","848","6132","1288","321983","5586","69478","2749","69163","2800","315","306","0","273","315","306","252505","3958","247022","4337","5483","1400","1482","629","4001","1177"
"5001100US1718","Congressional District 18 (111th Congress), Illinois","668014","7003","327249","4295","78468","2326","77072","2513","1396","599","456","307","940","491","248781","3161","241007","3062","7774","1090","2708","659","5066","1153","340765","4297","75591","2635","74506","2617","1085","449","657","351","428","268","265174","2930","256351","3163","8823","1431","3258","690","5565","1265"
"5001100US3618","Congressional District 18 (111th Congress), New York","678827","9826","330126","6175","84811","3451","77444","3844","7367","1813","2139","774","5228","1698","245315","4606","166709","4418","78606","4374","34107","2659","44499","3827","348701","5599","78788","3197","73567","3158","5221","1286","1801","889","3420","961","269913","4595","191830","5640","78083","3974","39925","2827","38158","3072"
"5001100US2502","Congressional District 2 (111th Congress), Massachusetts","670872","8792","324304","5643","81360","3280","79709","3289","1651","735","691","464","960","530","242944","4635","218295","4918","24649","2690","12239","1727","12410","2107","346568","5738","80366","3667","77698","3559","2668","886","1244","555","1424","716","266202","4201","238204","4690","27998","2851","14548","1935","13450","2160"
"5001100US2606","Congressional District 6 (111th Congress), Michigan","670785","3669","330075","2330","83018","1493","80788","1671","2230","764","595","379","1635","729","247057","1484","235962","2344","11095","1611","4236","915","6859","1099","340710","2382","77577","1442","76466","1493","1111","469","419","347","692","300","263133","1501","251648","1895","11485","1280","5188","927","6297","1116"
"5001100US1217","Congressional District 17 (111th Congress), Florida","632219","15518","294928","9592","77030","4655","70949","4825","6081","1699","630","400","5451","1702","217898","7509","114741","6204","103157","5908","48785","3191","54372","5689","337291","9555","75938","4845","70706","4978","5232","1446","1190","659","4042","1185","261353","7166","140180","6475","121173","6273","65534","4803","55639","5101"
"5001100US1903","Congressional District 3 (111th Congress), Iowa","645911","3341","318617","1890","83032","1232","80767","1297","2265","809","813","514","1452","588","235585","1376","217260","2226","18325","1789","7250","1238","11075","1532","327294","2236","77656","1305","74229","1624","3427","977","671","379","2756","986","249638","1509","232224","2042","17414","1879","7120","1214","10294","1528"
"5001100US4506","Congressional District 6 (111th Congress), South Carolina","683311","11566","325826","7698","79467","3605","78959","3561","508","345","91","110","417","335","246359","6804","240140","7032","6219","1452","2181","820","4038","1399","357485","7728","78279","3670","77445","3701","834","437","110","89","724","435","279206","6018","272656","5842","6550","1463","2317","785","4233","1197"
"5001100US2402","Congressional District 2 (111th Congress), Maryland","709394","19016","340447","10244","88584","6058","86201","5961","2383","1090","521","338","1862","1048","251863","7039","219911","6910","31952","3813","12970","2197","18982","3231","368947","10891","79235","4655","77057","4731","2178","975","275","323","1903","900","289712","8134","258012","7983","31700","3421","15926","2690","15774","2019"
"5001100US1719","Congressional District 19 (111th Congress), Illinois","669205","7258","335384","4617","77536","2970","76461","2940","1075","637","538","455","537","414","257848","3421","253284","3563","4564","896","2018","684","2546","673","333821","3843","74836","2373","74185","2319","651","387","259","232","392","330","258985","3610","254281","3684","4704","1211","2694","831","2010","795"
"5001100US2101","Congressional District 1 (111th Congress), Kentucky","686717","4556","340097","3765","80956","2206","80289","2162","667","415","259","275","408","274","259141","3182","252945","3306","6196","1539","2300","1087","3896","1128","346620","3982","76898","2943","76372","2995","526","437","246","368","280","259","269722","2586","266042","2600","3680","913","1368","514","2312","703"
"5001100US4708","Congressional District 8 (111th Congress), Tennessee","658736","9324","323120","5338","83088","2947","81960","3065","1128","641","359","345","769","521","240032","3939","234490","4164","5542","1315","972","491","4570","1302","335616","5468","76343","2916","74674","2799","1669","799","649","559","1020","593","259273","3641","253558","3782","5715","1169","2615","916","3100","874"
"5001100US4832","Congressional District 32 (111th Congress), Texas","653106","18439","328013","9471","87234","5186","77873","5020","9361","2152","679","398","8682","2070","240779","7499","151684","5006","89095","6033","19804","2457","69291","5615","325093","10905","83723","5396","76660","5226","7063","1522","658","426","6405","1490","241370","7222","160276","5339","81094","4689","18581","2677","62513","4231"
"5001100US5309","Congressional District 9 (111th Congress), Washington","713466","14246","354502","8407","90001","4812","85647","4569","4354","1499","378","287","3976","1494","264501","5980","216508","6331","47993","3259","24005","2576","23988","2427","358964","9471","82497","5589","76537","5447","5960","1952","1281","570","4679","1802","276467","6006","220509","6305","55958","3649","29423","3049","26535","2512"
"5001100US2605","Congressional District 5 (111th Congress), Michigan","630683","3224","303715","2460","79080","1649","78449","1709","631","391","230","254","401","360","224635","1912","218753","2238","5882","913","3354","822","2528","734","326968","2391","76518","1504","75890","1527","628","522","338","488","290","211","250450","1777","244731","1947","5719","817","3393","772","2326","581"
"5001100US5506","Congressional District 6 (111th Congress), Wisconsin","707466","4232","358166","2768","81895","1739","79910","1737","1985","811","367","269","1618","780","276271","2125","265322","2134","10949","1684","3895","770","7054","1597","349300","2827","77641","1751","76225","1778","1416","559","503","305","913","438","271659","2006","262871","1817","8788","1169","4298","861","4490","907"
"5001100US5507","Congressional District 7 (111th Congress), Wisconsin","688692","2428","344169","1709","78110","1263","77680","1213","430","269","94","73","336","258","266059","1392","259126","1621","6933","979","3385","797","3548","676","344523","1807","76605","1260","75757","1436","848","464","551","398","297","244","267918","1374","260927","1451","6991","815","3735","731","3256","596"
"5001100US1601","Congressional District 1 (111th Congress), Idaho","841120","5635","420950","3510","117630","2200","115607","2225","2023","727","239","224","1784","703","303320","2621","286763","3245","16557","2145","6508","1460","10049","1705","420170","4146","111136","2284","108774","2450","2362","1062","288","227","2074","1058","309034","2712","291349","3112","17685","1971","8250","1422","9435","1449"
"5001100US4001","Congressional District 1 (111th Congress), Oklahoma","757029","3234","367748","2123","97920","1518","94635","1886","3285","1096","135","159","3150","1067","269828","1164","246657","2029","23171","1841","7026","1286","16145","1626","389281","2095","95131","1513","92406","1810","2725","923","632","521","2093","735","294150","1187","272201","2025","21949","1585","7471","1161","14478","1533"
"5001100US0408","Congressional District 8 (111th Congress), Arizona","749188","12470","370745","7163","82750","3684","80884","3614","1866","1011","717","522","1149","834","287995","5458","260105","5838","27890","2647","13888","1952","14002","2427","378443","7056","73184","3474","70629","3231","2555","1243","865","466","1690","1041","305259","4885","264365","4954","40894","3221","23695","2451","17199","2340"
"5001100US3614","Congressional District 14 (111th Congress), New York","634231","16440","289633","10001","41010","4000","35949","3681","5061","1205","1632","696","3429","1191","248623","8479","172193","7416","76430","5247","36112","2968","40318","4435","344598","9835","43401","3586","39607","3511","3794","1440","869","581","2925","1248","301197","8181","203806","7254","97391","5328","49180","3893","48211","3860"
"5001100US3702","Congressional District 2 (111th Congress), North Carolina","738673","11979","364398","7704","96167","3526","93627","3515","2540","970","370","303","2170","909","268231","6442","241122","6130","27109","2953","6229","1415","20880","2775","374275","7489","91616","3825","89230","3893","2386","825","630","407","1756","690","282659","5563","259056","6054","23603","2144","5749","1139","17854","1957"
