"GEO_ID","NAME","B05003_001E","B05003_001M","B05003_002E","B05003_002M","B05003_003E","B05003_003M","B05003_004E","B05003_004M","B05003_005E","B05003_005M","B05003_006E","B05003_006M","B05003_007E","B05003_007M","B05003_008E","B05003_008M","B05003_009E","B05003_009M","B05003_010E","B05003_010M","B05003_011E","B05003_011M","B05003_012E","B05003_012M","B05003_013E","B05003_013M","B05003_014E","B05003_014M","B05003_015E","B05003_015M","B05003_016E","B05003_016M","B05003_017E","B05003_017M","B05003_018E","B05003_018M","B05003_019E","B05003_019M","B05003_020E","B05003_020M","B05003_021E","B05003_021M","B05003_022E","B05003_022M","B05003_023E","B05003_023M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Male","Margin of Error!!Total!!Male","Estimate!!Total!!Male!!Under 18 years","Margin of Error!!Total!!Male!!Under 18 years","Estimate!!Total!!Male!!Under 18 years!!Native","Margin of Error!!Total!!Male!!Under 18 years!!Native","Estimate!!Total!!Male!!Under 18 years!!Foreign born","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Male!!18 years and over","Margin of Error!!Total!!Male!!18 years and over","Estimate!!Total!!Male!!18 years and over!!Native","Margin of Error!!Total!!Male!!18 years and over!!Native","Estimate!!Total!!Male!!18 years and over!!Foreign born","Margin of Error!!Total!!Male!!18 years and over!!Foreign born","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Female","Margin of Error!!Total!!Female","Estimate!!Total!!Female!!Under 18 years","Margin of Error!!Total!!Female!!Under 18 years","Estimate!!Total!!Female!!Under 18 years!!Native","Margin of Error!!Total!!Female!!Under 18 years!!Native","Estimate!!Total!!Female!!Under 18 years!!Foreign born","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen","Estimate!!Total!!Female!!18 years and over","Margin of Error!!Total!!Female!!18 years and over","Estimate!!Total!!Female!!18 years and over!!Native","Margin of Error!!Total!!Female!!18 years and over!!Native","Estimate!!Total!!Female!!18 years and over!!Foreign born","Margin of Error!!Total!!Female!!18 years and over!!Foreign born","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen","Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen","Margin of Error!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen"
"5001400US0609","Congressional District 9 (114th Congress), California","738320","7385","366966","5982","104512","3927","99357","4559","5155","1705","1487","1723","3668","1011","262454","4707","186887","5100","75567","3630","34796","2550","40771","3019","371354","4492","97042","3653","93521","3834","3521","986","963","568","2558","824","274312","4201","197940","4930","76372","4084","39443","3086","36929","3362"
"5001400US2003","Congressional District 3 (114th Congress), Kansas","749250","1510","366947","1271","99412","909","95672","1358","3740","1041","1580","684","2160","719","267535","718","232918","2379","34617","2176","11950","1394","22667","2158","382303","1248","95969","950","91355","1670","4614","1347","2012","791","2602","1151","286334","746","253611","2544","32723","2467","13351","1598","19372","2107"
"5001400US4807","Congressional District 7 (114th Congress), Texas","770950","25560","377769","13545","97562","6414","88817","6235","8745","1954","1750","1353","6995","1711","280207","10955","177502","8689","102705","7079","35702","3676","67003","5576","393181","14580","101826","6687","92258","6213","9568","2544","2016","1257","7552","2094","291355","10203","189757","7320","101598","6762","43875","3952","57723","5358"
"5001400US3502","Congressional District 2 (114th Congress), New Mexico","699424","5217","350324","3481","89421","2101","85550","3095","3871","1705","1098","942","2773","1059","260903","2829","225952","3983","34951","3085","10773","1490","24178","2603","349100","3476","86946","2216","84308","2281","2638","944","380","336","2258","939","262154","2248","219081","3129","43073","2702","16667","1839","26406","2621"
"5001400US4217","Congressional District 17 (114th Congress), Pennsylvania","707062","11311","347634","6702","75277","3340","74372","3472","905","462","208","192","697","440","272357","5401","254577","5163","17780","2365","10076","1680","7704","1629","359428","6432","70798","3205","69349","3257","1449","768","678","613","771","475","288630","5072","268278","4897","20352","2605","13261","2110","7091","1348"
"5001400US2403","Congressional District 3 (114th Congress), Maryland","768378","18337","361670","10222","79850","5084","76545","4842","3305","1338","1105","539","2200","1220","281820","7467","226765","6215","55055","4226","29771","2795","25284","3649","406708","10049","84541","4596","80212","4542","4329","1211","1373","604","2956","1037","322167","7416","259696","6450","62471","4333","35922","3215","26549","2943"
"5001400US3401","Congressional District 1 (114th Congress), New Jersey","732232","6377","353458","3785","85095","1904","83319","1909","1776","836","910","713","866","417","268363","2860","236127","3614","32236","2867","17029","2324","15207","2156","378774","3448","81729","1761","79412","1963","2317","786","1125","496","1192","633","297045","2507","266080","3011","30965","2255","18198","1805","12767","1637"
"5001400US0632","Congressional District 32 (114th Congress), California","735945","12944","363182","8369","87850","4962","82626","4946","5224","956","1503","521","3721","864","275332","7203","151450","6514","123882","5346","66726","3987","57156","4755","372763","8559","84778","4726","81251","4564","3527","919","698","332","2829","865","287985","6541","158169","6101","129816","5642","74767","4534","55049","3846"
"5001400US0622","Congressional District 22 (114th Congress), California","739418","13761","367427","8249","111282","4968","106995","4553","4287","1372","608","431","3679","1405","256145","5288","190911","5712","65234","4574","27779","3216","37455","3839","371991","7709","101533","4323","98281","4251","3252","1098","1636","954","1616","834","270458","5451","209253","4712","61205","3395","28515","2440","32690","2516"
"5001400US0601","Congressional District 1 (114th Congress), California","710428","5784","356480","3648","72015","1960","70882","1993","1133","543","176","163","957","514","284465","2745","262516","3048","21949","2227","10391","1510","11558","1762","353948","3761","69352","2080","67928","2274","1424","821","440","303","984","798","284596","2706","264673","3181","19923","2063","11173","1697","8750","1458"
"5001400US0641","Congressional District 41 (114th Congress), California","739287","7494","367493","6327","105443","4777","102059","4663","3384","952","564","446","2820","960","262050","5453","175148","5690","86902","4660","36958","3350","49944","3642","371794","5949","100389","5343","96685","5301","3704","1218","753","546","2951","996","271405","5560","183536","6853","87869","4424","41323","3779","46546","3041"
"5001400US1705","Congressional District 5 (114th Congress), Illinois","717666","13722","352720","7859","70428","4048","68091","3946","2337","758","649","376","1688","728","282292","6812","211392","6273","70900","3839","39824","3165","31076","3267","364946","8973","67743","3971","65435","3660","2308","1056","667","414","1641","889","297203","7342","223176","6425","74027","4509","43798","3325","30229","2927"
"5001400US2101","Congressional District 1 (114th Congress), Kentucky","724041","3297","359475","2930","86333","2158","85185","2324","1148","951","69","92","1079","936","273142","2444","266645","2345","6497","1254","1886","686","4611","997","364566","3005","80392","2019","79763","2031","629","398","469","319","160","212","284174","2104","278573","2368","5601","1081","1591","600","4010","897"
"5001400US3102","Congressional District 2 (114th Congress), Nebraska","641045","2450","317870","1428","87180","1139","84509","1244","2671","694","320","217","2351","672","230690","1172","205636","2124","25054","1831","8031","1244","17023","1656","323175","1862","82079","1263","79299","1371","2780","679","591","322","2189","684","241096","1301","218807","2252","22289","1712","8037","1383","14252","1586"
"5001400US3908","Congressional District 8 (114th Congress), Ohio","722889","1924","354972","1812","89061","1401","87808","1421","1253","584","516","342","737","478","265911","1202","252756","1846","13155","1615","5897","1003","7258","1455","367917","1334","83469","1047","82391","1099","1078","513","222","254","856","445","284448","981","271829","1613","12619","1374","6122","1134","6497","1238"
"5001400US4705","Congressional District 5 (114th Congress), Tennessee","751222","1670","361588","1390","82783","1265","78687","1501","4096","1104","1087","630","3009","990","278805","764","237315","3080","41490","2911","13503","2167","27987","2845","389634","1632","81867","1267","76734","1967","5133","1409","1390","742","3743","1287","307767","989","271146","2770","36621","2575","12438","2022","24183","2284"
"5001400US4834","Congressional District 34 (114th Congress), Texas","717582","8976","356381","5832","109943","3128","104807","3199","5136","1199","504","387","4632","1171","246438","4740","180461","5619","65977","4242","20686","2346","45291","3893","361201","6198","103243","3546","99927","3685","3316","1059","324","237","2992","1017","257958","4295","179804","4660","78154","4380","25298","2667","52856","3541"
"5001400US1312","Congressional District 12 (114th Congress), Georgia","701628","4766","346132","3473","83143","2348","82776","2353","367","331","233","276","134","150","262989","2486","248936","3072","14053","2035","6342","1290","7711","1674","355496","3638","82995","2327","81620","2391","1375","670","693","539","682","511","272501","2143","257523","2635","14978","1982","7888","1510","7090","1351"
"5001400US0636","Congressional District 36 (114th Congress), California","746522","9853","372140","6790","92628","4233","88678","4270","3950","1206","542","313","3408","1135","279512","5996","200061","6055","79451","4700","31000","2880","48451","4577","374382","6811","90338","4440","86106","4272","4232","1378","645","364","3587","1386","284044","5940","201464","6445","82580","5030","34888","2703","47692","4088"
"5001400US0901","Congressional District 1 (114th Congress), Connecticut","711205","6947","342912","4586","77311","2935","74153","3057","3158","824","1044","514","2114","886","265601","3823","218501","3873","47100","3109","23812","2426","23288","2277","368293","4663","74546","2271","71409","2389","3137","862","1107","457","2030","770","293747","3989","242292","4417","51455","3202","30925","2832","20530","2416"
"5001400US2904","Congressional District 4 (114th Congress), Missouri","763003","3892","379760","2750","88197","1997","86832","1942","1365","751","799","558","566","453","291563","2426","283251","2715","8312","1175","2762","706","5550","956","383243","3218","86117","1878","84766","2072","1351","718","546","480","805","502","297126","2183","286856","2398","10270","1291","4271","966","5999","1070"
"5001400US4826","Congressional District 26 (114th Congress), Texas","783257","9684","386596","5797","109491","3437","105053","3510","4438","1239","984","486","3454","1119","277105","4117","234741","4610","42364","3502","17289","1994","25075","2691","396661","6514","105114","3459","101539","3632","3575","1160","653","416","2922","1112","291547","4326","246870","4236","44677","3126","19686","2064","24991","2413"
"5001400US0501","Congressional District 1 (114th Congress), Arkansas","723492","3212","356105","2940","85411","2166","85082","2191","329","237","57","86","272","216","270694","2355","264290","2569","6404","1269","1925","654","4479","1270","367387","2883","82745","1934","82575","1946","170","163","70","120","100","114","284642","1852","278627","1783","6015","1288","2040","717","3975","1229"
"5001400US2002","Congressional District 2 (114th Congress), Kansas","715446","2315","356263","2203","86579","1918","85206","1922","1373","783","455","296","918","702","269684","1619","260274","1743","9410","1537","3036","827","6374","1455","359183","2320","80063","1727","79311","1716","752","522","182","167","570","486","279120","1639","268917","2078","10203","1452","4095","940","6108","1180"
"5001400US2202","Congressional District 2 (114th Congress), Louisiana","775807","11117","374128","6848","89181","3314","88066","3294","1115","620","43","72","1072","610","284947","5301","262910","4587","22037","2524","8682","1343","13355","2127","401679","7120","87636","3851","86521","3773","1115","522","383","290","732","423","314043","5641","295158","5603","18885","2069","8356","1254","10529","1823"
"5001400US3410","Congressional District 10 (114th Congress), New Jersey","742855","11609","352113","7762","88381","3682","82935","3660","5446","1382","1457","601","3989","1205","263732","6496","173146","5054","90586","5390","49810","3703","40776","4061","390742","6222","87792","3732","83292","3974","4500","1007","1348","650","3152","822","302950","4613","199992","5656","102958","5216","60566","4020","42392","3583"
"5001400US0403","Congressional District 3 (114th Congress), Arizona","757119","17061","380034","11616","106637","5894","102298","6163","4339","1135","587","677","3752","947","273397","9174","202777","8552","70620","4035","29897","2634","40723","4042","377085","8412","101301","4077","96915","4279","4386","1140","524","417","3862","1045","275784","6255","196342","5941","79442","4006","34656","2823","44786","3065"
"5001400US1307","Congressional District 7 (114th Congress), Georgia","752996","14488","368791","7932","102861","4459","98126","4394","4735","1076","1520","615","3215","916","265930","5488","178314","5205","87616","5339","38574","3764","49042","4336","384205","8365","101139","4327","96201","4378","4938","1539","1222","615","3716","1364","283066","5948","195681","6278","87385","5013","38132","3824","49253","4156"
"5001400US1901","Congressional District 1 (114th Congress), Iowa","770612","1856","380910","1752","89872","1319","88070","1338","1802","699","557","354","1245","667","291038","1436","278744","1853","12294","1580","4922","924","7372","1422","389702","1612","87396","1268","84402","1633","2994","1266","589","460","2405","1217","302306","1062","290613","1551","11693","1228","4791","862","6902","1207"
"5001400US1304","Congressional District 4 (114th Congress), Georgia","728367","16515","350525","10169","98036","5282","91412","5491","6624","1769","814","547","5810","1605","252489","7063","195983","6511","56506","4330","27371","2872","29135","3548","377842","8755","90208","4629","86789","4530","3419","1374","952","606","2467","1154","287634","6403","231229","6162","56405","4590","28365","3759","28040","3069"
"5001400US2103","Congressional District 3 (114th Congress), Kentucky","736532","3451","354985","2282","84877","1156","80767","1477","4110","1208","1228","536","2882","1061","270108","1406","244835","2602","25273","2240","10165","1371","15108","1898","381547","1673","80544","1050","76292","1479","4252","1209","1349","787","2903","1063","301003","1019","278474","1941","22529","1683","9255","1404","13274","1474"
"5001400US5303","Congressional District 3 (114th Congress), Washington","697884","2826","347853","2362","85552","1737","83712","1873","1840","690","514","287","1326","565","262301","1554","236306","2619","25995","2371","11983","1747","14012","2040","350031","2287","80744","1500","79025","1613","1719","715","850","468","869","547","269287","1605","240232","2770","29055","2337","15946","1612","13109","1986"
"5001400US2611","Congressional District 11 (114th Congress), Michigan","718435","7257","353692","5204","84672","3690","80870","3758","3802","915","1411","570","2391","713","269020","4405","227705","4646","41315","2898","24032","1791","17283","1916","364743","4888","78842","2855","75379","2710","3463","926","836","415","2627","839","285901","4397","243882","4558","42019","2360","25180","1999","16839","1865"
"5001400US2801","Congressional District 1 (114th Congress), Mississippi","760275","3388","369031","2695","96119","2040","95452","2103","667","392","97","133","570","367","272912","1923","263648","2173","9264","1710","1824","770","7440","1483","391244","2582","89335","1763","88846","1699","489","265","164","168","325","195","301909","2054","295429","2116","6480","893","2762","771","3718","755"
